"0","# Add a column to solarAU containing the fitted values"
"0","solarAU$fitPoly <- fit$fitted.values"
"0","# Plot the fitted values"
"0","pl1 <- ggplot(solarAU,"
"0","              aes(x = toy, y = tod, z = fitPoly)) +"
"0","       stat_summary_hex() +"
"0","       scale_fill_gradientn(colours = viridis(50))"
"0","# Plot the difference between fitted values and log production"
"0","pl2 <- ggplot(solarAU,"
"0","              aes(x = toy, y = tod, z = logprod - fitPoly)) +"
"0","       stat_summary_hex() +"
"0","       scale_fill_gradientn(colours = viridis(50))"
"0","grid.arrange(pl1, pl2, ncol = 2)"
